Etapa,Rede,Código da CREDE,CREDE,Código do Município,Município,Edição,Proficiência Média,Desvio Padrão,Indicação do Padrão de Desempenho,% Não Alfabetizado,% Alfabetização Incompleta,% Intermediário,% Suficiente,% Desejável,Nº de Alunos Previstos,Nº de Alunos Avaliados,Participação (%)
2º Ano do Ensino Fundamental,MUNICIPAL,12,QUIXADA,2305332,IBICUITINGA,2014,148.5820557314504,38.051815641397,Suficiente,0.5464480874316942,10.382513661202186,17.48633879781421,25.136612021857925,46.44808743169399,184,183,99.45652173913044
2º Ano do Ensino Fundamental,MUNICIPAL,10,RUSSAS,2305357,ICAPUI,2014,157.5389015417983,38.96232430198504,Desejável,2.0408163265306123,5.3061224489795915,12.653061224489797,22.857142857142858,57.142857142857146,240,245,102.08333333333333
2º Ano do Ensino Fundamental,MUNICIPAL,17,ICO,2305407,ICO,2014,147.75713815594654,38.98344726824476,Suficiente,2.2754491017964074,8.74251497005988,18.20359281437126,24.431137724550897,46.34730538922156,815,835,102.45398773006136
2º Ano do Ensino Fundamental,MUNICIPAL,16,IGUATU,2305506,IGUATU,2014,163.17917036750617,40.05469788952202,Desejável,0.5291005291005291,5.396825396825397,10.37037037037037,21.058201058201057,62.645502645502646,907,945,104.18963616317531
2º Ano do Ensino Fundamental,MUNICIPAL,13,CRATEUS,2305605,INDEPENDENCIA,2014,182.78733713143515,40.29812128181019,Desejável,0.3623188405797101,2.536231884057971,4.7101449275362315,10.144927536231885,82.2463768115942,266,276,103.7593984962406
2º Ano do Ensino Fundamental,MUNICIPAL,13,CRATEUS,2305654,IPAPORANGA,2014,229.42119986587926,47.70180352979856,Desejável,0.0,0.0,0.0,2.5974025974025974,97.40259740259741,153,154,100.65359477124183
2º Ano do Ensino Fundamental,MUNICIPAL,17,ICO,2305704,IPAUMIRIM,2014,200.6209023057825,42.88979402142798,Desejável,0.0,0.6535947712418301,2.6143790849673203,6.5359477124183005,90.19607843137256,145,153,105.51724137931035
2º Ano do Ensino Fundamental,MUNICIPAL,5,TIANGUA,2305803,IPU,2014,173.4084946375844,46.239834707051706,Desejável,0.1984126984126984,3.5714285714285716,10.714285714285714,17.857142857142858,67.65873015873017,512,504,98.4375
2º Ano do Ensino Fundamental,MUNICIPAL,13,CRATEUS,2305902,IPUEIRAS,2014,208.75866626066153,50.02680053050541,Desejável,0.1763668430335097,1.4109347442680775,3.1746031746031744,7.054673721340388,88.18342151675485,557,567,101.79533213644525
2º Ano do Ensino Fundamental,MUNICIPAL,11,JAGUARIBE,2306009,IRACEMA,2014,175.4022827318063,41.959146075370846,Desejável,0.0,2.7027027027027026,4.054054054054054,20.945945945945947,72.29729729729729,138,148,107.24637681159422
2º Ano do Ensino Fundamental,MUNICIPAL,6,SOBRAL,2306108,IRAUCUBA,2014,196.04310988573673,47.56980506077981,Desejável,0.0,1.75,6.25,10.25,81.75,405,400,98.76543209876543
2º Ano do Ensino Fundamental,MUNICIPAL,10,RUSSAS,2306207,ITAICABA,2014,179.59934871426333,36.05115852260844,Desejável,0.0,1.25,5.0,12.5,81.25,78,80,102.56410256410255
2º Ano do Ensino Fundamental,MUNICIPAL,1,MARACANAU,2306256,ITAITINGA,2014,179.6064162555553,48.343804812931744,Desejável,1.8556701030927836,3.917525773195876,7.628865979381444,12.989690721649485,73.6082474226804,467,485,103.85438972162741
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2306306,ITAPAJE,2014,149.07541991613104,38.54885674365034,Suficiente,0.9320905459387484,8.788282290279627,18.641810918774965,23.435419440745672,48.202396804260985,746,751,100.67024128686326
2º Ano do Ensino Fundamental,ESTADUAL,2,ITAPIPOCA,2306405,ITAPIPOCA,2014,162.86875698813435,34.501879029840545,Desejável,0.0,0.0,0.0,66.66666666666667,33.333333333333336,13,3,23.076923076923077
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2306405,ITAPIPOCA,2014,154.9937994232839,38.38845449875533,Desejável,0.5929919137466307,5.9838274932614555,16.118598382749326,25.552560646900268,51.75202156334232,1840,1855,100.81521739130434
2º Ano do Ensino Fundamental,MUNICIPAL,8,BATURITE,2306504,ITAPIUNA,2014,184.26578644165085,49.08083707185288,Desejável,0.4065040650406504,2.4390243902439024,6.9105691056910565,15.040650406504065,75.20325203252033,248,246,99.19354838709677
2º Ano do Ensino Fundamental,ESTADUAL,3,ACARAU,2306553,ITAREMA,2014,142.77131088893074,30.03174876502813,Suficiente,0.0,6.557377049180328,22.950819672131146,27.868852459016395,42.622950819672134,63,61,96.82539682539682
2º Ano do Ensino Fundamental,MUNICIPAL,3,ACARAU,2306553,ITAREMA,2014,173.23776418409747,42.28922435471131,Desejável,0.6106870229007634,3.3587786259541983,7.786259541984733,17.251908396946565,70.99236641221374,642,655,102.02492211838006
2º Ano do Ensino Fundamental,MUNICIPAL,7,CANINDE,2306603,ITATIRA,2014,187.2841083890479,41.11757823447695,Desejável,0.2237136465324385,1.5659955257270695,4.250559284116331,10.961968680089486,82.99776286353467,438,447,102.05479452054796
2º Ano do Ensino Fundamental,MUNICIPAL,11,JAGUARIBE,2306702,JAGUARETAMA,2014,153.47715984710115,35.74021536624475,Desejável,1.6260162601626016,4.471544715447155,16.260162601626018,22.764227642276424,54.8780487804878,239,246,102.92887029288703
2º Ano do Ensino Fundamental,MUNICIPAL,11,JAGUARIBE,2306801,JAGUARIBARA,2014,167.00093842160462,40.09566029369924,Desejável,0.0,3.0864197530864197,12.345679012345679,18.51851851851852,66.04938271604938,163,162,99.38650306748467
2º Ano do Ensino Fundamental,MUNICIPAL,11,JAGUARIBE,2306900,JAGUARIBE,2014,169.07913758958202,35.94556097235004,Desejável,0.0,3.389830508474576,6.295399515738499,19.128329297820823,71.1864406779661,398,413,103.76884422110552
2º Ano do Ensino Fundamental,MUNICIPAL,10,RUSSAS,2307007,JAGUARUANA,2014,164.8436973415204,33.745722356660714,Desejável,0.0,0.8595988538681949,11.461318051575931,22.063037249283667,65.61604584527221,342,349,102.04678362573098
2º Ano do Ensino Fundamental,MUNICIPAL,19,JUAZEIRO DO NORTE,2307106,JARDIM,2014,159.23232403286525,33.85617196669547,Desejável,0.7827788649706459,3.3268101761252447,12.32876712328767,22.113502935420744,61.448140900195696,497,511,102.8169014084507
2º Ano do Ensino Fundamental,MUNICIPAL,20,BREJO SANTO,2307205,JATI,2014,194.92518863939958,57.60543220228708,Desejável,0.0,4.3478260869565215,3.260869565217391,16.304347826086957,76.08695652173913,89,92,103.37078651685394
2º Ano do Ensino Fundamental,MUNICIPAL,3,ACARAU,2307254,JIJOCA DE JERICOACOARA,2014,219.7804418644123,44.7591616061597,Desejável,0.3067484662576687,0.6134969325153374,1.2269938650306749,2.7607361963190185,95.0920245398773,312,326,104.48717948717949
2º Ano do Ensino Fundamental,MUNICIPAL,19,JUAZEIRO DO NORTE,2307304,JUAZEIRO DO NORTE,2014,136.8218383170336,32.68876496048527,Suficiente,1.7069701280227596,12.138454243717401,23.091512565196776,29.72972972972973,33.333333333333336,2108,2109,100.04743833017078
2º Ano do Ensino Fundamental,MUNICIPAL,16,IGUATU,2307403,JUCAS,2014,169.29536437417102,47.139127485968565,Desejável,0.0,2.236421725239617,12.779552715654953,22.364217252396166,62.61980830670927,298,313,105.03355704697988
2º Ano do Ensino Fundamental,MUNICIPAL,17,ICO,2307502,LAVRAS DA MANGABEIRA,2014,168.6136742523626,41.224479272537586,Desejável,0.5194805194805194,2.3376623376623376,9.61038961038961,23.116883116883116,64.41558441558442,385,385,100.0
2º Ano do Ensino Fundamental,MUNICIPAL,10,RUSSAS,2307601,LIMOEIRO DO NORTE,2014,157.04019687556305,36.64712266839167,Desejável,1.4545454545454546,5.2727272727272725,11.454545454545455,21.818181818181817,60.0,548,550,100.36496350364963
2º Ano do Ensino Fundamental,MUNICIPAL,12,QUIXADA,2307635,MADALENA,2014,161.86268508950903,40.39484317237514,Desejável,0.3300330033003301,5.2805280528052805,15.511551155115512,18.81188118811881,60.06600660066007,300,303,101.0
2º Ano do Ensino Fundamental,ESTADUAL,1,MARACANAU,2307650,MARACANAU,2014,140.22792133254694,31.01765923727112,Suficiente,2.9411764705882355,5.882352941176471,20.58823529411765,35.294117647058826,35.294117647058826,36,34,94.44444444444444
2º Ano do Ensino Fundamental,MUNICIPAL,1,MARACANAU,2307650,MARACANAU,2014,150.61126501458693,40.212650976548495,Desejável,1.1288805268109126,7.9962370649106305,18.39134524929445,25.611476952022578,46.87206020696143,4158,4252,102.26070226070225
2º Ano do Ensino Fundamental,MUNICIPAL,1,MARACANAU,2307700,MARANGUAPE,2014,155.18589506752946,35.34415518833427,Desejável,0.9672619047619049,3.5714285714285716,14.0625,27.455357142857142,53.94345238095238,1331,1344,100.97670924117206
2º Ano do Ensino Fundamental,MUNICIPAL,3,ACARAU,2307809,MARCO,2014,172.5914457670985,38.14846395186761,Desejável,0.1941747572815534,1.941747572815534,6.990291262135922,19.41747572815534,71.45631067961165,504,515,102.18253968253967
2º Ano do Ensino Fundamental,MUNICIPAL,4,CAMOCIM,2307908,MARTINOPOLE,2014,216.04681233525167,44.49102011011428,Desejável,0.5102040816326531,0.5102040816326531,2.0408163265306123,3.061224489795918,93.87755102040816,197,196,99.49238578680203
2º Ano do Ensino Fundamental,MUNICIPAL,6,SOBRAL,2308005,MASSAPE,2014,222.44160382326504,42.55949236995744,Desejável,0.0,0.528169014084507,1.232394366197183,3.6971830985915495,94.54225352112677,563,568,100.88809946714032
2º Ano do Ensino Fundamental,MUNICIPAL,20,BREJO SANTO,2308104,MAURITI,2014,212.9686363171851,42.48587831961497,Desejável,0.0,1.0471204188481675,1.2216404886561956,4.537521815008726,93.19371727748691,568,573,100.88028169014085
2º Ano do Ensino Fundamental,MUNICIPAL,6,SOBRAL,2308203,MERUOCA,2014,208.20837022132346,50.11463750772568,Desejável,0.9433962264150945,0.9433962264150945,2.358490566037736,6.60377358490566,89.15094339622641,211,212,100.4739336492891
2º Ano do Ensino Fundamental,MUNICIPAL,20,BREJO SANTO,2308302,MILAGRES,2014,157.5160084257426,37.86235681547956,Desejável,0.0,4.868913857677903,16.47940074906367,23.970037453183522,54.6816479400749,272,267,98.16176470588235
2º Ano do Ensino Fundamental,MUNICIPAL,14,SENADOR POMPEU,2308351,MILHA,2014,229.40223324573395,53.02018210780112,Desejável,0.5405405405405406,0.0,1.0810810810810811,6.486486486486487,91.89189189189189,178,185,103.93258426966293
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2308377,MIRAIMA,2014,169.21570793931528,38.88255983191475,Desejável,0.4504504504504505,4.054054054054054,7.657657657657658,19.36936936936937,68.46846846846847,225,222,98.66666666666667
2º Ano do Ensino Fundamental,MUNICIPAL,20,BREJO SANTO,2308401,MISSAO VELHA,2014,169.91493393234117,41.750786265436886,Desejável,0.5449591280653953,2.7247956403269753,11.1716621253406,18.80108991825613,66.7574931880109,359,367,102.22841225626742
2º Ano do Ensino Fundamental,MUNICIPAL,14,SENADOR POMPEU,2308500,MOMBACA,2014,197.6216887097424,43.05102874150553,Desejável,0.0,1.3769363166953528,4.130808950086059,7.401032702237521,87.09122203098107,568,581,102.2887323943662
2º Ano do Ensino Fundamental,ESTADUAL,13,CRATEUS,2308609,MONSENHOR TABOSA,2014,155.50354925210578,42.79837409464208,Desejável,1.492537313432836,5.970149253731344,11.940298507462687,31.34328358208955,49.25373134328358,61,67,109.8360655737705
2º Ano do Ensino Fundamental,MUNICIPAL,13,CRATEUS,2308609,MONSENHOR TABOSA,2014,168.72342896013828,43.883743665318065,Desejável,0.5291005291005291,4.761904761904762,11.640211640211641,17.46031746031746,65.60846560846561,189,189,100.0
2º Ano do Ensino Fundamental,MUNICIPAL,10,RUSSAS,2308708,MORADA NOVA,2014,143.7617218784545,34.94483337942688,Suficiente,0.7288629737609329,8.16326530612245,23.9067055393586,25.94752186588921,41.25364431486881,682,686,100.58651026392963
2º Ano do Ensino Fundamental,MUNICIPAL,6,SOBRAL,2308807,MORAUJO,2014,193.36735823558544,45.64778496506325,Desejável,0.0,2.4390243902439024,4.065040650406504,6.504065040650406,86.99186991869918,122,123,100.81967213114753
2º Ano do Ensino Fundamental,MUNICIPAL,3,ACARAU,2308906,MORRINHOS,2014,240.9959927629823,37.55808610121455,Desejável,0.0,0.32362459546925565,0.6472491909385113,0.0,99.02912621359224,301,309,102.65780730897009
2º Ano do Ensino Fundamental,MUNICIPAL,6,SOBRAL,2309003,MUCAMBO,2014,248.80857465828004,40.34718315694406,Desejável,0.0,0.5847953216374269,0.0,0.5847953216374269,98.83040935672514,172,171,99.4186046511628
2º Ano do Ensino Fundamental,MUNICIPAL,8,BATURITE,2309102,MULUNGU,2014,172.7587911038287,45.81414808895132,Desejável,0.0,3.676470588235294,11.764705882352942,21.323529411764707,63.23529411764706,135,136,100.74074074074073
2º Ano do Ensino Fundamental,MUNICIPAL,18,CRATO,2309201,NOVA OLINDA,2014,222.61561214622236,41.10162508122078,Desejável,0.0,0.0,0.4854368932038835,1.941747572815534,97.57281553398059,206,206,100.0
2º Ano do Ensino Fundamental,MUNICIPAL,13,CRATEUS,2309300,NOVA RUSSAS,2014,179.68808389459952,41.095560378132035,Desejável,0.5714285714285714,0.5714285714285714,5.714285714285714,17.142857142857142,76.0,341,350,102.63929618768329
2º Ano do Ensino Fundamental,ESTADUAL,13,CRATEUS,2309409,NOVO ORIENTE,2014,218.117942182587,9.959983195424835,Desejável,0.0,0.0,0.0,0.0,100.0,4,4,100.0
2º Ano do Ensino Fundamental,MUNICIPAL,13,CRATEUS,2309409,NOVO ORIENTE,2014,248.0029790165539,36.1544553187114,Desejável,0.0,0.2631578947368421,0.2631578947368421,0.0,99.47368421052632,374,380,101.60427807486631
2º Ano do Ensino Fundamental,MUNICIPAL,8,BATURITE,2309458,OCARA,2014,198.1347214860604,56.52418755708968,Desejável,0.2680965147453083,1.6085790884718498,8.04289544235925,12.868632707774799,77.21179624664879,367,373,101.63487738419619
2º Ano do Ensino Fundamental,MUNICIPAL,16,IGUATU,2309508,OROS,2014,152.61792859865724,36.86560572398188,Desejável,1.0676156583629892,4.98220640569395,18.86120996441281,25.97864768683274,49.11032028469751,273,281,102.93040293040292
2º Ano do Ensino Fundamental,MUNICIPAL,9,HORIZONTE,2309607,PACAJUS,2014,169.11856750888245,37.42179402374424,Desejável,0.6920415224913495,2.9988465974625145,7.7277970011534025,16.147635524798154,72.43367935409458,833,867,104.08163265306123
2º Ano do Ensino Fundamental,ESTADUAL,1,MARACANAU,2309706,PACATUBA,2014,142.9320378399072,32.141598799324505,Suficiente,0.0,0.0,35.714285714285715,35.714285714285715,28.571428571428573,14,14,100.0
2º Ano do Ensino Fundamental,MUNICIPAL,1,MARACANAU,2309706,PACATUBA,2014,152.42658849890356,34.763976795404034,Desejável,1.0810810810810811,4.864864864864865,15.0,28.10810810810811,50.945945945945944,728,740,101.64835164835165
2º Ano do Ensino Fundamental,MUNICIPAL,8,BATURITE,2309805,PACOTI,2014,162.26171495613758,40.73238951834983,Desejável,0.0,5.147058823529412,9.558823529411764,24.264705882352942,61.029411764705884,134,136,101.49253731343283
2º Ano do Ensino Fundamental,MUNICIPAL,6,SOBRAL,2309904,PACUJA,2014,255.9328275769323,38.05903138315768,Desejável,0.0,0.0,0.0,1.3333333333333333,98.66666666666667,74,75,101.35135135135135
2º Ano do Ensino Fundamental,MUNICIPAL,10,RUSSAS,2310001,PALHANO,2014,163.31531274231816,29.9113451608916,Desejável,0.7936507936507936,1.5873015873015872,4.761904761904762,28.571428571428573,64.28571428571429,119,126,105.88235294117648
2º Ano do Ensino Fundamental,MUNICIPAL,8,BATURITE,2310100,PALMACIA,2014,175.28304480151667,36.63490097130487,Desejável,0.7633587786259542,1.5267175572519085,6.870229007633588,14.50381679389313,76.33587786259542,133,131,98.49624060150376
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2310209,PARACURU,2014,194.17565309223397,41.94886365951602,Desejável,0.4310344827586208,0.4310344827586208,5.172413793103448,6.4655172413793105,87.5,447,464,103.80313199105144
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2310258,PARAIPABA,2014,192.77192672865294,40.3656519616486,Desejável,0.48780487804878053,0.9756097560975608,1.951219512195122,9.024390243902438,87.5609756097561,406,410,100.98522167487684
2º Ano do Ensino Fundamental,MUNICIPAL,15,TAUA,2310308,PARAMBU,2014,171.64077090622797,50.30189262073565,Desejável,0.594059405940594,4.9504950495049505,12.277227722772277,18.019801980198018,64.15841584158416,496,505,101.81451612903226
2º Ano do Ensino Fundamental,MUNICIPAL,7,CANINDE,2310407,PARAMOTI,2014,145.35665976932728,36.87928886454179,Suficiente,0.865800865800866,9.956709956709958,21.21212121212121,20.77922077922078,47.18614718614719,231,231,100.0
2º Ano do Ensino Fundamental,MUNICIPAL,14,SENADOR POMPEU,2310506,PEDRA BRANCA,2014,231.58159427940106,43.58253555828474,Desejável,0.0,0.18382352941176475,0.735294117647059,2.9411764705882355,96.13970588235294,529,544,102.83553875236295
2º Ano do Ensino Fundamental,MUNICIPAL,20,BREJO SANTO,2310605,PENAFORTE,2014,198.15111290662887,36.69645885698135,Desejável,0.0,0.0,1.1764705882352942,5.294117647058823,93.52941176470588,173,170,98.26589595375722
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2310704,PENTECOSTE,2014,228.65630166019832,44.51744797937828,Desejável,0.2,0.0,0.4,2.8,96.6,486,500,102.88065843621399
2º Ano do Ensino Fundamental,MUNICIPAL,11,JAGUARIBE,2310803,PEREIRO,2014,163.58557665922393,39.718791847946434,Desejável,0.3937007874015748,3.937007874015748,13.385826771653543,21.653543307086615,60.62992125984252,250,254,101.6
2º Ano do Ensino Fundamental,MUNICIPAL,9,HORIZONTE,2310852,PINDORETAMA,2014,172.39875491777985,32.12766124542786,Desejável,0.3546099290780142,1.0638297872340425,4.964539007092198,17.02127659574468,76.59574468085107,278,282,101.43884892086331
2º Ano do Ensino Fundamental,MUNICIPAL,14,SENADOR POMPEU,2310902,PIQUET CARNEIRO,2014,181.34965410577135,36.01994453393111,Desejável,1.0471204188481675,1.5706806282722514,3.6649214659685865,10.471204188481675,83.24607329842932,188,191,101.59574468085107
2º Ano do Ensino Fundamental,MUNICIPAL,6,SOBRAL,2310951,PIRES FERREIRA,2014,231.1367086999761,37.376429131768724,Desejável,0.0,0.0,0.5405405405405406,1.0810810810810811,98.37837837837837,179,185,103.35195530726257
2º Ano do Ensino Fundamental,ESTADUAL,13,CRATEUS,2311009,PORANGA,2014,180.9383045461757,34.384903725303225,Desejável,0.0,0.0,0.0,14.634146341463415,85.36585365853658,40,41,102.49999999999999
2º Ano do Ensino Fundamental,MUNICIPAL,13,CRATEUS,2311009,PORANGA,2014,238.55426758950364,41.18457489922462,Desejável,0.0,0.0,0.0,0.9569377990430622,99.04306220095694,206,209,101.45631067961165
2º Ano do Ensino Fundamental,MUNICIPAL,20,BREJO SANTO,2311108,PORTEIRAS,2014,227.0944430645642,51.212859237894456,Desejável,0.0,0.3745318352059925,1.8726591760299625,3.3707865168539324,94.38202247191012,262,267,101.90839694656488
2º Ano do Ensino Fundamental,MUNICIPAL,18,CRATO,2311207,POTENGI,2014,171.51766093186185,37.413545800264906,Desejável,0.6493506493506493,0.6493506493506493,7.142857142857143,18.181818181818183,73.37662337662337,154,154,100.0
2º Ano do Ensino Fundamental,MUNICIPAL,11,JAGUARIBE,2311231,POTIRETAMA,2014,225.24883492830708,41.9790764869377,Desejável,0.0,0.0,0.0,2.3529411764705883,97.6470588235294,85,85,100.0
2º Ano do Ensino Fundamental,ESTADUAL,15,TAUA,2311264,QUITERIANOPOLIS,2014,135.03764692045212,40.97042343198441,Suficiente,14.285714285714286,0.0,14.285714285714286,42.857142857142854,28.571428571428573,9,7,77.77777777777779
2º Ano do Ensino Fundamental,MUNICIPAL,15,TAUA,2311264,QUITERIANOPOLIS,2014,217.66500836052057,35.52144430086504,Desejável,0.3472222222222222,0.0,0.0,1.3888888888888888,98.26388888888889,281,288,102.49110320284697
2º Ano do Ensino Fundamental,MUNICIPAL,12,QUIXADA,2311306,QUIXADA,2014,143.4096120248758,37.52620346920479,Suficiente,0.6376195536663124,9.351753453772583,21.99787460148778,30.71200850159405,37.30074388947928,936,941,100.53418803418803
